clocks, time, loop_order
880, 0.000000, 4
864, 0.000000, 5
874, 0.000000, 6
858, 0.000000, 1
852, 0.000000, 2
840, 0.000000, 3
880, 0.000000, 4
862, 0.000000, 5
854, 0.000000, 6
840, 0.000000, 1
878, 0.000000, 2
856, 0.000000, 3
874, 0.000000, 4
868, 0.000000, 5
878, 0.000000, 6
862, 0.000000, 1
880, 0.000000, 2
856, 0.000000, 3
872, 0.000000, 4
840, 0.000000, 5
876, 0.000000, 6
864, 0.000000, 1
874, 0.000000, 2
858, 0.000000, 3
874, 0.000001, 4
860, 0.000000, 5
872, 0.000000, 6
838, 0.000000, 1
878, 0.000000, 2
862, 0.000000, 3
882, 0.000000, 4
862, 0.000000, 5
872, 0.000000, 6
840, 0.000000, 1
874, 0.000000, 2
866, 0.000000, 3
878, 0.000000, 4
862, 0.000000, 5
876, 0.000000, 6
890, 0.000000, 1
870, 0.000000, 2
860, 0.000000, 3
876, 0.000000, 4
860, 0.000000, 5
872, 0.000000, 6
860, 0.000000, 1
876, 0.000000, 2
858, 0.000000, 3
876, 0.000000, 4
838, 0.000000, 5
874, 0.000000, 6
866, 0.000000, 1
884, 0.000000, 2
868, 0.000000, 3
876, 0.000000, 4
862, 0.000000, 5
874, 0.000000, 6
864, 0.000000, 1
882, 0.000000, 2
862, 0.000000, 3
880, 0.000000, 4
850, 0.000000, 5
852, 0.000000, 6
838, 0.000000, 1
874, 0.000000, 2
860, 0.000000, 3
876, 0.000000, 4
860, 0.000000, 5
844, 0.000000, 6
858, 0.000000, 1
944, 0.000000, 2
872, 0.000000, 3
906, 0.000000, 4
862, 0.000000, 5
874, 0.000000, 6
862, 0.000000, 1
884, 0.000000, 2
860, 0.000000, 3
878, 0.000000, 4
860, 0.000000, 5
872, 0.000000, 6
864, 0.000000, 1
878, 0.000000, 2
840, 0.000000, 3
874, 0.000000, 4
866, 0.000000, 5
848, 0.000000, 6
864, 0.000000, 1
878, 0.000000, 2
862, 0.000000, 3
874, 0.000000, 4
862, 0.000000, 5
870, 0.000000, 6
860, 0.000000, 1
882, 0.000000, 2
856, 0.000000, 3
874, 0.000000, 4
858, 0.000000, 5
848, 0.000000, 6
864, 0.000000, 1
882, 0.000000, 2
866, 0.000000, 3
872, 0.000000, 4
860, 0.000000, 5
870, 0.000000, 6
862, 0.000000, 1
884, 0.000000, 2
854, 0.000000, 3
852, 0.000000, 4
838, 0.000000, 5
870, 0.000000, 6
862, 0.000000, 1
876, 0.000000, 2
868, 0.000000, 3
880, 0.000000, 4
868, 0.000000, 5
870, 0.000000, 6
840, 0.000000, 1
878, 0.000000, 2
864, 0.000000, 3
878, 0.000000, 4
864, 0.000000, 5
870, 0.000000, 6
860, 0.000000, 1
880, 0.000000, 2
860, 0.000000, 3
872, 0.000000, 4
834, 0.000000, 5
836, 0.000000, 6
866, 0.000000, 1
878, 0.000000, 2
856, 0.000000, 3
880, 0.000000, 4
860, 0.000000, 5
874, 0.000000, 6
866, 0.000000, 1
878, 0.000000, 2
858, 0.000000, 3
884, 0.000000, 4
866, 0.000000, 5
872, 0.000000, 6
860, 0.000000, 1
876, 0.000000, 2
842, 0.000000, 3
878, 0.000000, 4
846, 0.000000, 5
878, 0.000000, 6
836, 0.000000, 1
876, 0.000000, 2
838, 0.000000, 3
876, 0.000000, 4
840, 0.000000, 5
852, 0.000000, 6
840, 0.000000, 1
926, 0.000000, 2
836, 0.000000, 3
882, 0.000000, 4
836, 0.000000, 5
842, 0.000000, 6
866, 0.000000, 1
850, 0.000000, 2
838, 0.000000, 3
878, 0.000000, 4
866, 0.000000, 5
878, 0.000000, 6
838, 0.000000, 1
874, 0.000000, 2
838, 0.000000, 3
874, 0.000000, 4
864, 0.000000, 5
870, 0.000000, 6
860, 0.000000, 1
872, 0.000000, 2
864, 0.000000, 3
876, 0.000000, 4
864, 0.000000, 5
878, 0.000000, 6
864, 0.000000, 1
888, 0.000000, 2
862, 0.000000, 3
872, 0.000000, 4
860, 0.000000, 5
874, 0.000000, 6
842, 0.000000, 1
882, 0.000000, 2
866, 0.000000, 3
878, 0.000000, 4
862, 0.000000, 5
872, 0.000000, 6
