clocks, time, loop_order
958, 0.000000, 2
990878, 0.000450, 3
1002, 0.000000, 4
994, 0.000000, 5
994, 0.000001, 6
1010, 0.000000, 1
976, 0.000000, 2
960, 0.000000, 3
968, 0.000000, 4
968, 0.000001, 5
974, 0.000001, 6
968, 0.000000, 1
962, 0.000000, 2
938, 0.000000, 3
988, 0.000001, 4
1028, 0.000000, 5
958, 0.000000, 6
960, 0.000000, 1
1426, 0.000001, 2
1312, 0.000000, 3
1244, 0.000000, 4
1188, 0.000001, 5
1198, 0.000001, 6
1280, 0.000000, 1
1142, 0.000001, 2
1226, 0.000001, 3
1234, 0.000000, 4
1222, 0.000000, 5
1226, 0.000001, 6
1264, 0.000001, 1
1270, 0.000001, 2
1338, 0.000001, 3
1268, 0.000000, 4
1382, 0.000000, 5
1288, 0.000001, 6
1330, 0.000001, 1
1274, 0.000001, 2
1224, 0.000001, 3
1448, 0.000001, 4
1364, 0.000001, 5
1192, 0.000001, 6
1222, 0.000001, 1
1176, 0.000000, 2
1324, 0.000000, 3
1190, 0.000001, 4
1312, 0.000001, 5
1024, 0.000001, 6
942, 0.000000, 1
942, 0.000000, 2
954, 0.000000, 3
952, 0.000000, 4
936, 0.000000, 5
958, 0.000001, 6
956, 0.000001, 1
934, 0.000000, 2
938, 0.000000, 3
932, 0.000000, 4
936, 0.000000, 5
944, 0.000001, 6
950, 0.000001, 1
940, 0.000000, 2
960, 0.000000, 3
934, 0.000000, 4
934, 0.000001, 5
964, 0.000001, 6
946, 0.000000, 1
934, 0.000000, 2
954, 0.000000, 3
932, 0.000001, 4
936, 0.000001, 5
960, 0.000000, 6
946, 0.000000, 1
930, 0.000000, 2
956, 0.000000, 3
952, 0.000000, 4
948, 0.000001, 5
958, 0.000000, 6
960, 0.000000, 1
904, 0.000000, 2
894, 0.000000, 3
882, 0.000000, 4
882, 0.000000, 5
896, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
884, 0.000000, 5
896, 0.000000, 6
902, 0.000000, 1
882, 0.000000, 2
886, 0.000000, 3
870, 0.000000, 4
926, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
898, 0.000000, 3
878, 0.000001, 4
888, 0.000001, 5
902, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
892, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
890, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
930, 0.000000, 6
892, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
882, 0.000000, 5
888, 0.000000, 6
886, 0.000001, 1
882, 0.000001, 2
902, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
872, 0.000000, 5
892, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
876, 0.000001, 4
856, 0.000000, 5
872, 0.000000, 6
868, 0.000001, 1
862, 0.000000, 2
868, 0.000000, 3
860, 0.000000, 4
860, 0.000000, 5
864, 0.000000, 6
868, 0.000000, 1
858, 0.000000, 2
874, 0.000000, 3
858, 0.000000, 4
834, 0.000000, 5
868, 0.000000, 6
874, 0.000000, 1
836, 0.000000, 2
866, 0.000000, 3
864, 0.000000, 4
836, 0.000000, 5
874, 0.000000, 6
866, 0.000000, 1
860, 0.000000, 2
868, 0.000000, 3
858, 0.000000, 4
838, 0.000000, 5
868, 0.000000, 6
872, 0.000000, 1
840, 0.000001, 2
858, 0.000000, 3
862, 0.000000, 4
834, 0.000000, 5
868, 0.000000, 6
870, 0.000000, 1
838, 0.000000, 2
866, 0.000000, 3
860, 0.000000, 4
832, 0.000000, 5
870, 0.000000, 6
866, 0.000000, 1
862, 0.000000, 2
846, 0.000000, 3
860, 0.000000, 4
860, 0.000000, 5
868, 0.000000, 6
874, 0.000000, 1
856, 0.000000, 2
846, 0.000000, 3
858, 0.000000, 4
860, 0.000000, 5
846, 0.000000, 6
872, 0.000000, 1
856, 0.000000, 2
868, 0.000000, 3
838, 0.000000, 4
858, 0.000000, 5
872, 0.000001, 6
874, 0.000000, 1
838, 0.000000, 2
870, 0.000000, 3
860, 0.000000, 4
834, 0.000000, 5
868, 0.000000, 6
870, 0.000000, 1
834, 0.000000, 2
858, 0.000000, 3
836, 0.000000, 4
860, 0.000000, 5
870, 0.000000, 6
872, 0.000000, 1
838, 0.000000, 2
866, 0.000000, 3
858, 0.000000, 4
858, 0.000000, 5
846, 0.000000, 6
872, 0.000000, 1
858, 0.000000, 2
868, 0.000000, 3
858, 0.000000, 4
836, 0.000000, 5
868, 0.000000, 6
866, 0.000000, 1
836, 0.000000, 2
866, 0.000001, 3
860, 0.000000, 4
862, 0.000000, 5
870, 0.000000, 6
870, 0.000000, 1
858, 0.000000, 2
864, 0.000000, 3
862, 0.000000, 4
860, 0.000000, 5
862, 0.000000, 6
868, 0.000000, 1
858, 0.000000, 2
846, 0.000000, 3
836, 0.000000, 4
860, 0.000000, 5
872, 0.000000, 6
872, 0.000000, 1
854, 0.000000, 2
870, 0.000000, 3
834, 0.000000, 4
862, 0.000000, 5
846, 0.000000, 6
872, 0.000000, 1
860, 0.000000, 2
866, 0.000000, 3
860, 0.000001, 4
860, 0.000000, 5
870, 0.000000, 6
868, 0.000000, 1
860, 0.000000, 2
866, 0.000000, 3
864, 0.000000, 4
836, 0.000000, 5
872, 0.000000, 6
874, 0.000000, 1
876, 0.000001, 2
924, 0.000000, 3
858, 0.000000, 4
868, 0.000000, 5
848, 0.000000, 6
872, 0.000000, 1
858, 0.000000, 2
840, 0.000000, 3
860, 0.000000, 4
858, 0.000000, 5
866, 0.000000, 6
868, 0.000000, 1
858, 0.000000, 2
842, 0.000000, 3
860, 0.000000, 4
860, 0.000000, 5
870, 0.000000, 6
872, 0.000000, 1
858, 0.000000, 2
862, 0.000000, 3
860, 0.000000, 4
836, 0.000000, 5
872, 0.000000, 6
870, 0.000000, 1
856, 0.000000, 2
864, 0.000000, 3
834, 0.000000, 4
858, 0.000000, 5
870, 0.000000, 6
872, 0.000000, 1
858, 0.000000, 2
866, 0.000000, 3
836, 0.000000, 4
864, 0.000000, 5
870, 0.000000, 6
872, 0.000000, 1
856, 0.000000, 2
868, 0.000000, 3
840, 0.000000, 4
862, 0.000000, 5
870, 0.000000, 6
870, 0.000000, 1
838, 0.000000, 2
864, 0.000001, 3
862, 0.000000, 4
858, 0.000000, 5
870, 0.000000, 6
858, 0.000000, 1
856, 0.000000, 2
864, 0.000000, 3
836, 0.000000, 4
858, 0.000000, 5
870, 0.000000, 6
838, 0.000000, 1
864, 0.000000, 2
866, 0.000000, 3
836, 0.000000, 4
858, 0.000000, 5
866, 0.000000, 6
872, 0.000000, 1
838, 0.000000, 2
866, 0.000000, 3
860, 0.000000, 4
840, 0.000000, 5
872, 0.000000, 6
856, 0.000000, 1
840, 0.000000, 2
868, 0.000000, 3
862, 0.000000, 4
19634, 0.000008, 5
894, 0.000001, 6
894, 0.000000, 1
880, 0.000000, 2
890, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
892, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
900, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
896, 0.000000, 3
910, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
896, 0.000000, 3
880, 0.000001, 4
880, 0.000001, 5
900, 0.000000, 6
898, 0.000000, 1
876, 0.000000, 2
884, 0.000000, 3
884, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
900, 0.000000, 6
894, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
870, 0.000000, 5
888, 0.000000, 6
890, 0.000000, 1
878, 0.000001, 2
900, 0.000001, 3
878, 0.000000, 4
882, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
882, 0.000000, 4
882, 0.000000, 5
892, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
894, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
896, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
876, 0.000000, 4
880, 0.000000, 5
896, 0.000000, 6
886, 0.000000, 1
888, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
872, 0.000001, 5
896, 0.000001, 6
900, 0.000000, 1
882, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
896, 0.000000, 6
900, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
882, 0.000000, 5
896, 0.000000, 6
896, 0.000000, 1
870, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
882, 0.000000, 6
894, 0.000000, 1
878, 0.000000, 2
890, 0.000000, 3
880, 0.000000, 4
880, 0.000001, 5
888, 0.000001, 6
896, 0.000000, 1
878, 0.000000, 2
876, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
890, 0.000000, 1
870, 0.000000, 2
888, 0.000000, 3
878, 0.000000, 4
918, 0.000000, 5
886, 0.000000, 6
892, 0.000000, 1
872, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
898, 0.000000, 1
892, 0.000000, 2
884, 0.000000, 3
872, 0.000000, 4
870, 0.000000, 5
898, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
886, 0.000000, 4
878, 0.000001, 5
900, 0.000001, 6
898, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
898, 0.000000, 6
900, 0.000000, 1
876, 0.000000, 2
890, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
886, 0.000000, 6
882, 0.000000, 1
870, 0.000000, 2
896, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
902, 0.000000, 6
888, 0.000000, 1
882, 0.000000, 2
896, 0.000001, 3
886, 0.000001, 4
884, 0.000000, 5
892, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
882, 0.000000, 5
900, 0.000000, 6
890, 0.000000, 1
882, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
872, 0.000000, 5
890, 0.000000, 6
888, 0.000000, 1
882, 0.000000, 2
888, 0.000000, 3
892, 0.000000, 4
876, 0.000000, 5
896, 0.000000, 6
888, 0.000001, 1
890, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
880, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
874, 0.000000, 4
880, 0.000000, 5
900, 0.000000, 6
880, 0.000000, 1
880, 0.000001, 2
892, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
884, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
886, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
884, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
888, 0.000000, 1
872, 0.000000, 2
896, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
896, 0.000000, 6
900, 0.000000, 1
876, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
872, 0.000000, 5
890, 0.000001, 6
900, 0.000001, 1
882, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
894, 0.000000, 1
876, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
868, 0.000000, 2
888, 0.000000, 3
880, 0.000000, 4
876, 0.000001, 5
898, 0.000001, 6
890, 0.000000, 1
