clocks, time, loop_order
878, 0.000001, 5
908, 0.000000, 6
892, 0.000000, 1
876, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
870, 0.000000, 5
902, 0.000000, 6
888, 0.000000, 1
878, 0.000000, 2
894, 0.000000, 3
890, 0.000000, 4
882, 0.000000, 5
898, 0.000000, 6
890, 0.000000, 1
870, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
900, 0.000001, 6
896, 0.000001, 1
882, 0.000000, 2
896, 0.000000, 3
882, 0.000000, 4
882, 0.000000, 5
906, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
896, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
896, 0.000000, 6
894, 0.000000, 1
882, 0.000000, 2
890, 0.000000, 3
868, 0.000000, 4
872, 0.000000, 5
904, 0.000000, 6
898, 0.000001, 1
882, 0.000001, 2
898, 0.000000, 3
884, 0.000000, 4
870, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
882, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
900, 0.000000, 6
900, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
888, 0.000001, 4
880, 0.000001, 5
904, 0.000000, 6
890, 0.000000, 1
876, 0.000000, 2
894, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
904, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
888, 0.000000, 5
904, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
894, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
872, 0.000000, 4
916, 0.000001, 5
914, 0.000001, 6
890, 0.000000, 1
878, 0.000000, 2
898, 0.000000, 3
870, 0.000000, 4
876, 0.000000, 5
902, 0.000000, 6
894, 0.000000, 1
876, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
904, 0.000000, 6
896, 0.000000, 1
882, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
904, 0.000000, 6
894, 0.000000, 1
876, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
906, 0.000000, 6
886, 0.000001, 1
890, 0.000001, 2
900, 0.000000, 3
882, 0.000000, 4
870, 0.000000, 5
904, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
890, 0.000000, 3
878, 0.000000, 4
868, 0.000000, 5
890, 0.000000, 6
900, 0.000000, 1
880, 0.000000, 2
896, 0.000000, 3
880, 0.000000, 4
884, 0.000000, 5
904, 0.000000, 6
900, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
882, 0.000000, 4
876, 0.000000, 5
908, 0.000000, 6
974, 0.000001, 1
892, 0.000000, 2
898, 0.000000, 3
886, 0.000001, 4
882, 0.000001, 5
908, 0.000000, 6
886, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
904, 0.000000, 6
888, 0.000000, 1
884, 0.000000, 2
890, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
898, 0.000000, 1
872, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
894, 0.000000, 3
888, 0.000001, 4
872, 0.000001, 5
910, 0.000000, 6
888, 0.000000, 1
874, 0.000000, 2
886, 0.000000, 3
876, 0.000000, 4
880, 0.000000, 5
898, 0.000000, 6
890, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
900, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
898, 0.000000, 3
876, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
888, 0.000000, 1
888, 0.000000, 2
896, 0.000000, 3
874, 0.000000, 4
880, 0.000000, 5
900, 0.000001, 6
894, 0.000001, 1
882, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
902, 0.000000, 6
888, 0.000000, 1
878, 0.000000, 2
890, 0.000000, 3
884, 0.000000, 4
886, 0.000000, 5
904, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
884, 0.000000, 3
874, 0.000000, 4
880, 0.000000, 5
906, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
888, 0.000001, 3
884, 0.000001, 4
882, 0.000000, 5
910, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
884, 0.000000, 3
876, 0.000000, 4
878, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
882, 0.000000, 5
906, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
910, 0.000000, 4
880, 0.000000, 5
902, 0.000001, 6
896, 0.000001, 1
888, 0.000000, 2
892, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
904, 0.000000, 6
888, 0.000000, 1
878, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
900, 0.000000, 6
886, 0.000000, 1
876, 0.000000, 2
888, 0.000000, 3
872, 0.000000, 4
876, 0.000000, 5
902, 0.000000, 6
898, 0.000000, 1
882, 0.000000, 2
884, 0.000000, 3
882, 0.000000, 4
876, 0.000000, 5
904, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
892, 0.000001, 3
884, 0.000001, 4
884, 0.000000, 5
894, 0.000000, 6
878, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
910, 0.000000, 6
884, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
912, 0.000000, 6
898, 0.000000, 1
888, 0.000000, 2
888, 0.000000, 3
880, 0.000001, 4
878, 0.000001, 5
904, 0.000000, 6
894, 0.000000, 1
882, 0.000000, 2
894, 0.000000, 3
888, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
898, 0.000000, 1
876, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
884, 0.000000, 3
886, 0.000000, 4
878, 0.000000, 5
902, 0.000000, 6
898, 0.000000, 1
884, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
876, 0.000001, 5
902, 0.000001, 6
894, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
876, 0.000000, 4
882, 0.000000, 5
906, 0.000000, 6
890, 0.000000, 1
872, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
892, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
904, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
906, 0.000000, 6
926, 0.000001, 1
882, 0.000001, 2
894, 0.000000, 3
888, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
876, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
870, 0.000000, 4
882, 0.000000, 5
902, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
912, 0.000001, 6
896, 0.000001, 1
882, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
908, 0.000000, 6
894, 0.000000, 1
890, 0.000000, 2
894, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
904, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
872, 0.000000, 5
904, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
890, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
902, 0.000001, 6
896, 0.000001, 1
926, 0.000000, 2
900, 0.000000, 3
882, 0.000000, 4
882, 0.000000, 5
904, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
904, 0.000000, 6
896, 0.000001, 1
882, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
900, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
900, 0.000000, 3
882, 0.000000, 4
870, 0.000000, 5
902, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
904, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
882, 0.000000, 3
888, 0.000000, 4
876, 0.000000, 5
902, 0.000000, 6
892, 0.000000, 1
884, 0.000000, 2
886, 0.000001, 3
882, 0.000001, 4
880, 0.000000, 5
910, 0.000000, 6
888, 0.000000, 1
874, 0.000000, 2
890, 0.000000, 3
880, 0.000000, 4
920, 0.000000, 5
904, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
884, 0.000000, 3
884, 0.000000, 4
882, 0.000000, 5
902, 0.000000, 6
892, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000001, 5
906, 0.000001, 6
898, 0.000000, 1
876, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
894, 0.000000, 1
876, 0.000000, 2
896, 0.000000, 3
918, 0.000000, 4
882, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
896, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
896, 0.000000, 1
882, 0.000000, 2
884, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
898, 0.000001, 6
896, 0.000001, 1
876, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
882, 0.000000, 5
896, 0.000000, 6
886, 0.000000, 1
878, 0.000000, 2
884, 0.000000, 3
882, 0.000000, 4
882, 0.000000, 5
896, 0.000000, 6
894, 0.000000, 1
876, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
890, 0.000000, 1
880, 0.000001, 2
900, 0.000001, 3
882, 0.000000, 4
882, 0.000000, 5
896, 0.000000, 6
888, 0.000000, 1
882, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
868, 0.000000, 5
896, 0.000000, 6
886, 0.000000, 1
878, 0.000000, 2
882, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
894, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
884, 0.000000, 1
882, 0.000001, 2
896, 0.000001, 3
880, 0.000000, 4
882, 0.000000, 5
898, 0.000000, 6
892, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
878, 0.000000, 1
878, 0.000000, 2
896, 0.000000, 3
876, 0.000000, 4
868, 0.000000, 5
898, 0.000000, 6
890, 0.000000, 1
882, 0.000000, 2
894, 0.000000, 3
874, 0.000000, 4
882, 0.000000, 5
888, 0.000001, 6
898, 0.000001, 1
882, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
886, 0.000000, 1
880, 0.000000, 2
880, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
898, 0.000000, 6
896, 0.000000, 1
874, 0.000001, 2
900, 0.000001, 3
878, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
892, 0.000000, 1
868, 0.000000, 2
882, 0.000000, 3
886, 0.000000, 4
880, 0.000000, 5
886, 0.000000, 6
890, 0.000000, 1
880, 0.000000, 2
896, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
882, 0.000000, 4
870, 0.000001, 5
900, 0.000001, 6
898, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
868, 0.000000, 4
878, 0.000000, 5
886, 0.000000, 6
878, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
886, 0.000000, 6
924, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
876, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
894, 0.000000, 1
882, 0.000000, 2
884, 0.000000, 3
878, 0.000000, 4
880, 0.000001, 5
898, 0.000001, 6
900, 0.000000, 1
878, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
882, 0.000000, 2
906, 0.000001, 3
888, 0.000001, 4
902, 0.000000, 5
888, 0.000000, 6
890, 0.000000, 1
884, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
876, 0.000000, 5
894, 0.000000, 6
890, 0.000000, 1
888, 0.000000, 2
880, 0.000000, 3
878, 0.000000, 4
876, 0.000000, 5
892, 0.000000, 6
892, 0.000001, 1
876, 0.000001, 2
882, 0.000000, 3
882, 0.000000, 4
884, 0.000000, 5
888, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
882, 0.000000, 5
928, 0.000000, 6
882, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
884, 0.000000, 4
882, 0.000000, 5
890, 0.000000, 6
880, 0.000000, 1
878, 0.000000, 2
882, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
900, 0.000001, 6
898, 0.000001, 1
880, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
894, 0.000000, 1
870, 0.000000, 2
894, 0.000000, 3
884, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
888, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
900, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
890, 0.000000, 6
876, 0.000000, 1
878, 0.000000, 2
892, 0.000000, 3
880, 0.000001, 4
882, 0.000001, 5
896, 0.000000, 6
894, 0.000000, 1
876, 0.000000, 2
888, 0.000000, 3
878, 0.000000, 4
876, 0.000000, 5
888, 0.000000, 6
886, 0.000000, 1
880, 0.000000, 2
898, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
898, 0.000000, 1
882, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
870, 0.000000, 2
886, 0.000000, 3
882, 0.000001, 4
882, 0.000001, 5
898, 0.000000, 6
894, 0.000000, 1
906, 0.000000, 2
894, 0.000000, 3
892, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
884, 0.000000, 5
896, 0.000000, 6
890, 0.000000, 1
882, 0.000000, 2
882, 0.000000, 3
916, 0.000000, 4
870, 0.000000, 5
898, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
888, 0.000001, 3
890, 0.000001, 4
882, 0.000000, 5
894, 0.000000, 6
890, 0.000000, 1
880, 0.000000, 2
872, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
894, 0.000000, 6
900, 0.000000, 1
876, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
886, 0.000000, 5
898, 0.000000, 6
900, 0.000000, 1
882, 0.000000, 2
886, 0.000000, 3
882, 0.000000, 4
878, 0.000001, 5
898, 0.000001, 6
902, 0.000000, 1
878, 0.000000, 2
880, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
898, 0.000000, 6
884, 0.000000, 1
878, 0.000000, 2
882, 0.000000, 3
876, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
892, 0.000000, 1
886, 0.000000, 2
886, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
888, 0.000001, 3
880, 0.000001, 4
882, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
898, 0.000000, 1
878, 0.000000, 2
896, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
896, 0.000000, 6
886, 0.000000, 1
882, 0.000000, 2
878, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
898, 0.000001, 1
880, 0.000001, 2
902, 0.000000, 3
880, 0.000000, 4
892, 0.000000, 5
892, 0.000000, 6
900, 0.000000, 1
878, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
878, 0.000000, 3
872, 0.000000, 4
880, 0.000000, 5
884, 0.000000, 6
894, 0.000000, 1
870, 0.000000, 2
894, 0.000001, 3
880, 0.000001, 4
882, 0.000000, 5
898, 0.000000, 6
896, 0.000000, 1
884, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
898, 0.000000, 6
888, 0.000000, 1
882, 0.000000, 2
896, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
890, 0.000000, 3
878, 0.000000, 4
880, 0.000001, 5
896, 0.000001, 6
902, 0.000000, 1
876, 0.000000, 2
888, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
890, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
902, 0.000001, 4
890, 0.000000, 5
890, 0.000000, 6
890, 0.000000, 1
884, 0.000000, 2
896, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
892, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
882, 0.000000, 4
872, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
890, 0.000000, 2
886, 0.000000, 3
874, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
878, 0.000001, 5
900, 0.000001, 6
892, 0.000000, 1
916, 0.000000, 2
894, 0.000000, 3
870, 0.000000, 4
880, 0.000000, 5
900, 0.000000, 6
890, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
902, 0.000000, 6
896, 0.000000, 1
882, 0.000000, 2
896, 0.000000, 3
880, 0.000000, 4
876, 0.000000, 5
870, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
892, 0.000000, 3
876, 0.000000, 4
880, 0.000000, 5
898, 0.000001, 6
898, 0.000001, 1
880, 0.000000, 2
884, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
890, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
890, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
896, 0.000000, 6
894, 0.000000, 1
886, 0.000000, 2
884, 0.000000, 3
878, 0.000000, 4
872, 0.000000, 5
898, 0.000000, 6
880, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
876, 0.000000, 4
878, 0.000000, 5
896, 0.000000, 6
888, 0.000000, 1
880, 0.000001, 2
886, 0.000001, 3
880, 0.000000, 4
876, 0.000000, 5
896, 0.000000, 6
898, 0.000000, 1
920, 0.000000, 2
882, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
898, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
882, 0.000000, 3
882, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
886, 0.000000, 1
880, 0.000000, 2
884, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
870, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
872, 0.000001, 5
898, 0.000001, 6
896, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
876, 0.000000, 4
878, 0.000000, 5
894, 0.000000, 6
896, 0.000000, 1
880, 0.000000, 2
880, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
894, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
894, 0.000000, 6
894, 0.000000, 1
872, 0.000000, 2
886, 0.000000, 3
892, 0.000001, 4
878, 0.000001, 5
894, 0.000000, 6
888, 0.000000, 1
876, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
896, 0.000000, 6
884, 0.000000, 1
870, 0.000000, 2
890, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
888, 0.000000, 6
898, 0.000000, 1
882, 0.000000, 2
884, 0.000000, 3
890, 0.000000, 4
882, 0.000000, 5
896, 0.000000, 6
886, 0.000000, 1
888, 0.000001, 2
900, 0.000001, 3
880, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
888, 0.000000, 1
878, 0.000000, 2
886, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
890, 0.000000, 6
890, 0.000000, 1
876, 0.000000, 2
884, 0.000000, 3
878, 0.000000, 4
882, 0.000000, 5
894, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
872, 0.000000, 3
880, 0.000000, 4
878, 0.000000, 5
888, 0.000000, 6
890, 0.000001, 1
882, 0.000001, 2
888, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
898, 0.000000, 6
890, 0.000000, 1
878, 0.000000, 2
894, 0.000000, 3
882, 0.000000, 4
880, 0.000000, 5
886, 0.000000, 6
898, 0.000000, 1
870, 0.000000, 2
892, 0.000000, 3
878, 0.000000, 4
880, 0.000000, 5
896, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
894, 0.000000, 3
890, 0.000000, 4
880, 0.000001, 5
890, 0.000001, 6
888, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
870, 0.000000, 4
888, 0.000000, 5
896, 0.000000, 6
898, 0.000000, 1
880, 0.000000, 2
888, 0.000000, 3
882, 0.000000, 4
872, 0.000000, 5
896, 0.000000, 6
882, 0.000000, 1
882, 0.000000, 2
886, 0.000000, 3
872, 0.000000, 4
892, 0.000000, 5
892, 0.000000, 6
892, 0.000000, 1
882, 0.000000, 2
896, 0.000000, 3
878, 0.000000, 4
878, 0.000000, 5
890, 0.000000, 6
890, 0.000000, 1
914, 0.000001, 2
900, 0.000001, 3
884, 0.000000, 4
876, 0.000000, 5
898, 0.000000, 6
888, 0.000000, 1
880, 0.000000, 2
886, 0.000000, 3
878, 0.000000, 4
874, 0.000000, 5
890, 0.000000, 6
892, 0.000000, 1
876, 0.000000, 2
884, 0.000000, 3
880, 0.000000, 4
880, 0.000000, 5
896, 0.000000, 6
