clocks, time, loop_order
347654302, 0.086914, 4
334282151, 0.083571, 5
337379265, 0.084345, 6
358120258, 0.089530, 1
331180511, 0.082795, 2
345472705, 0.086368, 3
347619837, 0.086905, 4
334423188, 0.083606, 5
337559514, 0.084390, 6
358356745, 0.089589, 1
330088237, 0.082522, 2
345229864, 0.086307, 3
347590972, 0.086898, 4
334535077, 0.083634, 5
337603994, 0.084401, 6
357831772, 0.089458, 1
330335508, 0.082584, 2
345996258, 0.086499, 3
347564142, 0.086891, 4
334707699, 0.083677, 5
338451046, 0.084613, 6
358276268, 0.089569, 1
330161249, 0.082540, 2
345722145, 0.086431, 3
347886379, 0.086972, 4
334231108, 0.083558, 5
337730668, 0.084433, 6
358315865, 0.089579, 1
330541077, 0.082635, 2
345598914, 0.086400, 3
348079772, 0.087020, 4
334474237, 0.083619, 5
338139754, 0.084535, 6
358007686, 0.089502, 1
330723006, 0.082681, 2
345386154, 0.086347, 3
347805585, 0.086951, 4
334405972, 0.083601, 5
337869751, 0.084467, 6
358448477, 0.089612, 1
330278763, 0.082570, 2
344613769, 0.086153, 3
347327772, 0.086832, 4
334786292, 0.083697, 5
337393357, 0.084348, 6
357394126, 0.089349, 1
330286382, 0.082572, 2
344113031, 0.086028, 3
347514043, 0.086879, 4
334763209, 0.083691, 5
337962645, 0.084491, 6
358353197, 0.089588, 1
330467111, 0.082617, 2
345660434, 0.086415, 3
348187779, 0.087047, 4
335013495, 0.083753, 5
337933905, 0.084483, 6
358122501, 0.089531, 1
330280120, 0.082570, 2
345684843, 0.086421, 3
348343874, 0.087086, 4
334546895, 0.083637, 5
338044000, 0.084511, 6
358496600, 0.089624, 1
331180720, 0.082795, 2
344798215, 0.086200, 3
347050111, 0.086763, 4
334427262, 0.083607, 5
337425526, 0.084356, 6
358392009, 0.089598, 1
330624037, 0.082656, 2
345614994, 0.086404, 3
347864951, 0.086966, 4
334829052, 0.083707, 5
337779649, 0.084445, 6
358733336, 0.089683, 1
330529603, 0.082632, 2
345360846, 0.086340, 3
348084058, 0.087021, 4
334448646, 0.083612, 5
337521332, 0.084380, 6
357829061, 0.089457, 1
330198579, 0.082550, 2
345073123, 0.086268, 3
347815809, 0.086954, 4
334236126, 0.083559, 5
337424419, 0.084356, 6
358111809, 0.089528, 1
330140221, 0.082535, 2
345224243, 0.086306, 3
347805357, 0.086951, 4
334254338, 0.083564, 5
337423428, 0.084356, 6
357919933, 0.089480, 1
330216381, 0.082554, 2
345162332, 0.086291, 3
347790827, 0.086948, 4
334349314, 0.083587, 5
337943145, 0.084486, 6
358426803, 0.089607, 1
330164665, 0.082541, 2
345345391, 0.086336, 3
347776899, 0.086944, 4
334445566, 0.083611, 5
338070123, 0.084518, 6
360099043, 0.090025, 1
330167280, 0.082542, 2
345282751, 0.086321, 3
347898969, 0.086975, 4
334303489, 0.083576, 5
337490809, 0.084373, 6
358134914, 0.089534, 1
330540750, 0.082635, 2
346010310, 0.086503, 3
348884243, 0.087221, 4
334908529, 0.083727, 5
338121385, 0.084530, 6
358332083, 0.089583, 1
330466565, 0.082617, 2
345414606, 0.086354, 3
348068709, 0.087017, 4
335287922, 0.083822, 5
337913643, 0.084478, 6
357865862, 0.089466, 1
330494061, 0.082624, 2
346056708, 0.086514, 3
347476173, 0.086869, 4
334654231, 0.083664, 5
337728172, 0.084432, 6
358397834, 0.089599, 1
330220139, 0.082555, 2
345286348, 0.086322, 3
348316397, 0.087079, 4
335052766, 0.083763, 5
338253080, 0.084563, 6
357186978, 0.089297, 1
330800271, 0.082700, 2
344594809, 0.086149, 3
347349252, 0.086837, 4
334194258, 0.083549, 5
337120412, 0.084280, 6
357460520, 0.089365, 1
329778412, 0.082445, 2
344629720, 0.086157, 3
347357674, 0.086839, 4
334331111, 0.083583, 5
337307769, 0.084327, 6
358063366, 0.089516, 1
330695747, 0.082674, 2
346010739, 0.086503, 3
347399400, 0.086850, 4
334026557, 0.083507, 5
337555123, 0.084389, 6
357445640, 0.089361, 1
330118984, 0.082530, 2
344314489, 0.086079, 3
347306366, 0.086827, 4
334527926, 0.083632, 5
337459926, 0.084365, 6
357460973, 0.089365, 1
330530858, 0.082633, 2
345796323, 0.086449, 3
347849000, 0.086962, 4
334872178, 0.083718, 5
337599738, 0.084400, 6
358254791, 0.089564, 1
331043941, 0.082761, 2
345394090, 0.086349, 3
348147203, 0.087037, 4
334861188, 0.083715, 5
337540129, 0.084385, 6
358317299, 0.089579, 1
330742588, 0.082686, 2
345492542, 0.086373, 3
347629246, 0.086907, 4
334860080, 0.083715, 5
337577837, 0.084394, 6
358188689, 0.089547, 1
330519363, 0.082630, 2
345374778, 0.086344, 3
347656363, 0.086914, 4
334748437, 0.083687, 5
337537908, 0.084384, 6
358119657, 0.089530, 1
330448934, 0.082612, 2
345344357, 0.086336, 3
347742572, 0.086936, 4
335044557, 0.083761, 5
337834394, 0.084459, 6
358433406, 0.089608, 1
330407443, 0.082602, 2
345569948, 0.086392, 3
348614566, 0.087154, 4
334743748, 0.083686, 5
337822994, 0.084456, 6
358988332, 0.089747, 1
330762680, 0.082691, 2
345225437, 0.086306, 3
347782224, 0.086946, 4
334262517, 0.083566, 5
337446028, 0.084362, 6
358080240, 0.089520, 1
330206619, 0.082552, 2
345287563, 0.086322, 3
348173966, 0.087043, 4
334342428, 0.083586, 5
337470431, 0.084368, 6
358806646, 0.089702, 1
330071603, 0.082518, 2
345169624, 0.086292, 3
347718778, 0.086930, 4
334332231, 0.083583, 5
337327458, 0.084332, 6
357975871, 0.089494, 1
330134597, 0.082534, 2
345196840, 0.086299, 3
348078009, 0.087020, 4
334341935, 0.083585, 5
337513637, 0.084378, 6
358115108, 0.089529, 1
330150760, 0.082538, 2
344584283, 0.086146, 3
347338046, 0.086835, 4
334240871, 0.083560, 5
337362231, 0.084341, 6
357821917, 0.089455, 1
330105009, 0.082526, 2
344201994, 0.086050, 3
347337132, 0.086834, 4
334052624, 0.083513, 5
337350200, 0.084338, 6
357659270, 0.089415, 1
330444741, 0.082611, 2
343994717, 0.085999, 3
350529203, 0.087632, 4
342517699, 0.085629, 5
342161357, 0.085540, 6
361141656, 0.090285, 1
330003452, 0.082501, 2
346101382, 0.086525, 3
348223985, 0.087056, 4
335057246, 0.083764, 5
338006480, 0.084502, 6
358350252, 0.089588, 1
330680098, 0.082670, 2
343942034, 0.085986, 3
347100938, 0.086775, 4
334010326, 0.083503, 5
337563840, 0.084391, 6
357411545, 0.089353, 1
330395751, 0.082599, 2
344096080, 0.086024, 3
347223151, 0.086806, 4
334393677, 0.083598, 5
338089563, 0.084522, 6
357957585, 0.089489, 1
330702221, 0.082676, 2
345830055, 0.086458, 3
347781357, 0.086945, 4
334253175, 0.083563, 5
338138493, 0.084535, 6
358340471, 0.089585, 1
330933936, 0.082733, 2
345446194, 0.086362, 3
347969249, 0.086992, 4
334552369, 0.083638, 5
338193130, 0.084548, 6
358652049, 0.089663, 1
330366557, 0.082592, 2
345386726, 0.086347, 3
347909720, 0.086977, 4
334646157, 0.083662, 5
337713022, 0.084428, 6
358235443, 0.089559, 1
330862975, 0.082716, 2
345889591, 0.086472, 3
348470705, 0.087118, 4
334665218, 0.083666, 5
337675126, 0.084419, 6
357998720, 0.089500, 1
330719012, 0.082680, 2
345737615, 0.086434, 3
347787544, 0.086947, 4
334595539, 0.083649, 5
337593246, 0.084398, 6
357890695, 0.089473, 1
330678754, 0.082670, 2
345636446, 0.086409, 3
351828944, 0.087957, 4
335177145, 0.083794, 5
337987225, 0.084497, 6
357855495, 0.089464, 1
330551526, 0.082638, 2
345257874, 0.086314, 3
347565188, 0.086891, 4
334485791, 0.083621, 5
337585422, 0.084396, 6
358492600, 0.089623, 1
330587871, 0.082647, 2
345747268, 0.086437, 3
348286677, 0.087072, 4
334828261, 0.083707, 5
338586523, 0.084647, 6
363902751, 0.090976, 1
331003517, 0.082751, 2
345800985, 0.086450, 3
348029043, 0.087007, 4
334844838, 0.083711, 5
337978599, 0.084495, 6
357959511, 0.089490, 1
330047120, 0.082512, 2
344896486, 0.086224, 3
348579369, 0.087145, 4
335022391, 0.083756, 5
337490157, 0.084373, 6
358083172, 0.089521, 1
330679046, 0.082670, 2
345653920, 0.086413, 3
347977477, 0.086994, 4
334842160, 0.083711, 5
338044760, 0.084511, 6
358797656, 0.089699, 1
330301536, 0.082575, 2
345335348, 0.086334, 3
348376966, 0.087094, 4
334517785, 0.083629, 5
338299587, 0.084575, 6
358275043, 0.089569, 1
330506024, 0.082627, 2
345743877, 0.086436, 3
347678283, 0.086920, 4
334545517, 0.083636, 5
337655514, 0.084414, 6
358271354, 0.089568, 1
330410495, 0.082603, 2
345715720, 0.086429, 3
348465655, 0.087116, 4
335010781, 0.083753, 5
337728314, 0.084432, 6
