clocks, time, loop_order
39597307, 0.009899, 2
41054277, 0.010264, 3
42789354, 0.010697, 4
40495333, 0.010124, 5
41404268, 0.010351, 6
42173954, 0.010543, 1
39603077, 0.009901, 2
41057480, 0.010264, 3
42781382, 0.010695, 4
40494200, 0.010124, 5
41412686, 0.010353, 6
42089877, 0.010522, 1
39599652, 0.009900, 2
41055874, 0.010264, 3
43022388, 0.010756, 4
40663111, 0.010166, 5
41759222, 0.010440, 6
42256018, 0.010564, 1
40016067, 0.010004, 2
41189025, 0.010297, 3
42873200, 0.010718, 4
40577031, 0.010144, 5
41955708, 0.010489, 6
42085526, 0.010521, 1
39605418, 0.009901, 2
41048661, 0.010262, 3
42787723, 0.010697, 4
40498332, 0.010125, 5
41416609, 0.010354, 6
42082330, 0.010521, 1
39603628, 0.009901, 2
41057431, 0.010264, 3
42790846, 0.010698, 4
40498105, 0.010125, 5
41398486, 0.010350, 6
42088886, 0.010522, 1
39599256, 0.009900, 2
41054776, 0.010264, 3
42785221, 0.010696, 4
40489566, 0.010122, 5
41506231, 0.010377, 6
42083240, 0.010521, 1
39603486, 0.009901, 2
41047413, 0.010262, 3
42788335, 0.010697, 4
40499548, 0.010125, 5
41489111, 0.010372, 6
42540692, 0.010635, 1
39936141, 0.009984, 2
41439135, 0.010360, 3
43034157, 0.010759, 4
40645871, 0.010161, 5
41497446, 0.010374, 6
42084926, 0.010521, 1
39604634, 0.009901, 2
41278674, 0.010320, 3
42784560, 0.010696, 4
40506443, 0.010127, 5
41413588, 0.010353, 6
42090409, 0.010523, 1
39600369, 0.009900, 2
41056936, 0.010264, 3
42790034, 0.010698, 4
40493136, 0.010123, 5
41733957, 0.010433, 6
42255003, 0.010564, 1
39902326, 0.009976, 2
41053726, 0.010263, 3
42780784, 0.010695, 4
40501929, 0.010125, 5
41432631, 0.010358, 6
42086979, 0.010522, 1
39597822, 0.009899, 2
41055200, 0.010264, 3
42788157, 0.010697, 4
40499997, 0.010125, 5
41409009, 0.010352, 6
42081157, 0.010520, 1
39601880, 0.009900, 2
41047695, 0.010262, 3
42786806, 0.010697, 4
40496800, 0.010124, 5
41399566, 0.010350, 6
42088129, 0.010522, 1
39598314, 0.009900, 2
41051317, 0.010263, 3
42787988, 0.010697, 4
40491683, 0.010123, 5
41403181, 0.010351, 6
42080729, 0.010520, 1
39605800, 0.009901, 2
41056430, 0.010264, 3
42786572, 0.010697, 4
40499699, 0.010125, 5
41403911, 0.010351, 6
42219680, 0.010555, 1
39639837, 0.009910, 2
41176283, 0.010294, 3
42786388, 0.010697, 4
40495409, 0.010124, 5
41425342, 0.010356, 6
42081680, 0.010520, 1
39605514, 0.009901, 2
41051640, 0.010263, 3
42788535, 0.010697, 4
40499612, 0.010125, 5
41398360, 0.010350, 6
42092702, 0.010523, 1
39597914, 0.009899, 2
41055422, 0.010264, 3
42782908, 0.010696, 4
40656775, 0.010164, 5
41417114, 0.010354, 6
42086480, 0.010522, 1
39754225, 0.009939, 2
41053708, 0.010263, 3
42789250, 0.010697, 4
40580345, 0.010145, 5
41519068, 0.010380, 6
42095059, 0.010524, 1
39600585, 0.009900, 2
41055412, 0.010264, 3
42783600, 0.010696, 4
40488957, 0.010122, 5
41410283, 0.010353, 6
42081191, 0.010520, 1
39609615, 0.009902, 2
41049117, 0.010262, 3
42789160, 0.010697, 4
40495538, 0.010124, 5
41403917, 0.010351, 6
42169963, 0.010542, 1
39644508, 0.009911, 2
41057200, 0.010264, 3
42782151, 0.010696, 4
40499345, 0.010125, 5
41410615, 0.010353, 6
42172357, 0.010543, 1
39604514, 0.009901, 2
41052735, 0.010263, 3
42788520, 0.010697, 4
40493557, 0.010123, 5
41423812, 0.010356, 6
42087914, 0.010522, 1
40017511, 0.010004, 2
41064585, 0.010266, 3
42796385, 0.010699, 4
40498483, 0.010125, 5
41401760, 0.010350, 6
42088246, 0.010522, 1
39715351, 0.009929, 2
41202560, 0.010301, 3
42789557, 0.010697, 4
40495541, 0.010124, 5
41511388, 0.010378, 6
42086431, 0.010522, 1
39598320, 0.009900, 2
41061603, 0.010265, 3
42784859, 0.010696, 4
40492951, 0.010123, 5
41419332, 0.010355, 6
42087554, 0.010522, 1
39598634, 0.009900, 2
41052649, 0.010263, 3
42786868, 0.010697, 4
40491649, 0.010123, 5
41399591, 0.010350, 6
42079274, 0.010520, 1
39604289, 0.009901, 2
41062818, 0.010266, 3
42778840, 0.010695, 4
40501757, 0.010125, 5
41412597, 0.010353, 6
42084083, 0.010521, 1
39599148, 0.009900, 2
41057388, 0.010264, 3
42794936, 0.010699, 4
40494643, 0.010124, 5
41408452, 0.010352, 6
42080369, 0.010520, 1
39604339, 0.009901, 2
41054163, 0.010264, 3
42795203, 0.010699, 4
40494791, 0.010124, 5
41394637, 0.010349, 6
42085354, 0.010521, 1
39599394, 0.009900, 2
41055061, 0.010264, 3
42788474, 0.010697, 4
40496351, 0.010124, 5
41414790, 0.010354, 6
42084452, 0.010521, 1
39702889, 0.009926, 2
41089019, 0.010272, 3
42791705, 0.010698, 4
40504609, 0.010126, 5
41393972, 0.010348, 6
42084535, 0.010521, 1
39598345, 0.009900, 2
41059040, 0.010265, 3
42784994, 0.010696, 4
40495496, 0.010124, 5
41413499, 0.010353, 6
42082603, 0.010521, 1
39791982, 0.009948, 2
41049769, 0.010262, 3
42787905, 0.010697, 4
40501277, 0.010125, 5
41396773, 0.010349, 6
42095520, 0.010524, 1
39637000, 0.009909, 2
41081837, 0.010270, 3
42781523, 0.010695, 4
40506308, 0.010127, 5
41494259, 0.010374, 6
42160889, 0.010540, 1
40176523, 0.010044, 2
41054926, 0.010264, 3
42791234, 0.010698, 4
40506646, 0.010127, 5
41417827, 0.010354, 6
42090225, 0.010523, 1
39599554, 0.009900, 2
41057683, 0.010264, 3
42779323, 0.010695, 4
40503458, 0.010126, 5
41404677, 0.010351, 6
42083926, 0.010521, 1
39603837, 0.009901, 2
41085147, 0.010271, 3
42786006, 0.010697, 4
40499979, 0.010125, 5
41431532, 0.010358, 6
42169031, 0.010542, 1
39599683, 0.009900, 2
41054926, 0.010264, 3
42784345, 0.010696, 4
40495490, 0.010124, 5
41424880, 0.010356, 6
42084024, 0.010521, 1
39607812, 0.009902, 2
41294904, 0.010324, 3
42789572, 0.010697, 4
40573511, 0.010143, 5
41413748, 0.010353, 6
42094692, 0.010524, 1
39597545, 0.009899, 2
41051265, 0.010263, 3
42788264, 0.010697, 4
40497483, 0.010124, 5
41407378, 0.010352, 6
42084662, 0.010521, 1
39603923, 0.009901, 2
41170591, 0.010293, 3
42787954, 0.010697, 4
40499138, 0.010125, 5
41421471, 0.010355, 6
42090766, 0.010523, 1
39600655, 0.009900, 2
41059268, 0.010265, 3
42783908, 0.010696, 4
40496455, 0.010124, 5
41424261, 0.010356, 6
42086283, 0.010522, 1
39602093, 0.009901, 2
41055544, 0.010264, 3
42789609, 0.010697, 4
40494375, 0.010124, 5
41422200, 0.010356, 6
42094532, 0.010524, 1
39599185, 0.009900, 2
41049129, 0.010262, 3
42780098, 0.010695, 4
40492548, 0.010123, 5
41416185, 0.010354, 6
42092895, 0.010523, 1
39597880, 0.009899, 2
41054871, 0.010264, 3
42787213, 0.010697, 4
40488228, 0.010122, 5
41412818, 0.010353, 6
42084332, 0.010521, 1
39609209, 0.009902, 2
41047923, 0.010262, 3
42786228, 0.010697, 4
40496080, 0.010124, 5
41416864, 0.010354, 6
42088292, 0.010522, 1
39600142, 0.009900, 2
41162068, 0.010291, 3
42795268, 0.010699, 4
40498498, 0.010125, 5
41405104, 0.010351, 6
42080683, 0.010520, 1
39608206, 0.009902, 2
41051670, 0.010263, 3
42787138, 0.010697, 4
40498960, 0.010125, 5
41417292, 0.010354, 6
42084837, 0.010521, 1
39745739, 0.009936, 2
41057637, 0.010264, 3
42789560, 0.010697, 4
40490305, 0.010123, 5
41401908, 0.010350, 6
42081920, 0.010520, 1
39604360, 0.009901, 2
41176129, 0.010294, 3
42789631, 0.010697, 4
40502760, 0.010126, 5
41398864, 0.010350, 6
42173086, 0.010543, 1
39740625, 0.009935, 2
41058744, 0.010265, 3
42867705, 0.010717, 4
40499225, 0.010125, 5
41402547, 0.010351, 6
42082277, 0.010521, 1
39604332, 0.009901, 2
41055212, 0.010264, 3
42781578, 0.010695, 4
40498889, 0.010125, 5
41405584, 0.010351, 6
42087345, 0.010522, 1
39599944, 0.009900, 2
41161040, 0.010290, 3
42786533, 0.010697, 4
40492615, 0.010123, 5
41411283, 0.010353, 6
42082818, 0.010521, 1
39694554, 0.009924, 2
41050569, 0.010263, 3
43106908, 0.010777, 4
40658751, 0.010165, 5
41815101, 0.010454, 6
42083972, 0.010521, 1
39597544, 0.009899, 2
41058157, 0.010265, 3
43051794, 0.010763, 4
40495935, 0.010124, 5
41413348, 0.010353, 6
42081914, 0.010520, 1
39603345, 0.009901, 2
41053668, 0.010263, 3
42796501, 0.010699, 4
40581440, 0.010145, 5
41413034, 0.010353, 6
42088108, 0.010522, 1
39599495, 0.009900, 2
41051821, 0.010263, 3
42781972, 0.010695, 4
40486126, 0.010122, 5
41418880, 0.010355, 6
42082883, 0.010521, 1
39602123, 0.009901, 2
41045677, 0.010261, 3
42790680, 0.010698, 4
40491450, 0.010123, 5
41406391, 0.010352, 6
42090954, 0.010523, 1
39598628, 0.009900, 2
41055782, 0.010264, 3
42783492, 0.010696, 4
40500290, 0.010125, 5
41408369, 0.010352, 6
42088628, 0.010522, 1
39602849, 0.009901, 2
41052640, 0.010263, 3
42788141, 0.010697, 4
40496748, 0.010124, 5
41405173, 0.010351, 6
42090981, 0.010523, 1
39597502, 0.009899, 2
41054191, 0.010264, 3
42781883, 0.010695, 4
40497166, 0.010124, 5
41414707, 0.010354, 6
42086385, 0.010522, 1
39599600, 0.009900, 2
41058775, 0.010265, 3
42786665, 0.010697, 4
40497560, 0.010124, 5
41422197, 0.010356, 6
42082966, 0.010521, 1
39603289, 0.009901, 2
41058790, 0.010265, 3
42857837, 0.010714, 4
40500314, 0.010125, 5
41406104, 0.010352, 6
42089129, 0.010522, 1
39599701, 0.009900, 2
41054000, 0.010264, 3
42791391, 0.010698, 4
40493898, 0.010123, 5
41426468, 0.010357, 6
42080720, 0.010520, 1
39603311, 0.009901, 2
41051637, 0.010263, 3
42788536, 0.010697, 4
40497896, 0.010124, 5
41397496, 0.010349, 6
42087775, 0.010522, 1
39597976, 0.009899, 2
41061277, 0.010265, 3
42803016, 0.010701, 4
40496101, 0.010124, 5
41400840, 0.010350, 6
42091102, 0.010523, 1
39760188, 0.009940, 2
41191994, 0.010298, 3
43197877, 0.010799, 4
40498483, 0.010125, 5
41407800, 0.010352, 6
42088400, 0.010522, 1
39597812, 0.009899, 2
41052289, 0.010263, 3
42785763, 0.010696, 4
40492129, 0.010123, 5
41417732, 0.010354, 6
42086877, 0.010522, 1
39604627, 0.009901, 2
41048471, 0.010262, 3
42789040, 0.010697, 4
40497468, 0.010124, 5
41427135, 0.010357, 6
